Prodct,Prodct Id,Question,Answer
Beauty,B006QO4C1W,Does it have a pull out tray?  What exactly is the purpose of the pull out tray anyway?,"No, it doesn't have a pull out tray."
Beauty,B006QO4C1W,Is it 220V or 110V or Bivolt? thanks,It is a 110 plugs right in the wall
Beauty,B006QO4C1W,Is it 220V or 110V or Bivolt? thanks,"Volt range is 110-120V, but it says recommended is 110V"
Beauty,B006RWW7VU,Do you think this cleanser would be good to use with a Clarisonic?,"Re: the other response ""no grit/ texture"" you don't need a cleanser to be an exfoliant, because that's what the clarisonic is for. You just need the cleanser to be a bit foamy and this does it."
Beauty,B006RWW7VU,Apply to dry face or wet?,Apply to wet face.
Beauty,B006X7ZGVM,Does it lift jowls?,Of course not.  Only surgery can do that.
Beauty,B006X7ZGVM,is this product boxed? And when does it expire?,"Yes, it comes in a silver box."
Beauty,B006Z43V3S,Can it be used overseas?  There are mixed answers about whether it is dual voltage.,Yes it is dual voltage.
Beauty,B006Z43V3S,How is the barrel measured? Is it the circumference of the barrel?,Barrel is measured by diameter.
Beauty,B006Z43V3S,How long is the cord?,"It's 5 ft. fully extended.  It also swivels, just to let you know.  :)"
Beauty,B006Z43V3S,How long is the cord?,"The normal length, about 5 feet."
Beauty,B006Z43V3S,what are the lowest and highest heat settings you have (in  Fahrenheit)?,The highest setting is 375 F.  No mention of lowest setting in packaging or instructions.
Beauty,B006Z43V3S,Does this curling iron have an auto shut off?,"yes, it does have auto shut off."
Beauty,B006Z43V3S,is it dual voltage?,"You mean to use other than in the US?  If so, then no.  You'd have to use a converter."
Beauty,B0076OFKXK,is the mixture suppose to be powdery still after shaking??,No it isn't.
Beauty,B006Z43V3S,is it dual voltage?,"it seems like from Conair's website, the iron should have Dual voltage http://www.conair.com/double-ceramic-1-in-curling-iron-p-1225-1_73_10.html"
Beauty,B006Z96OI2,Has anyone noticed their face actually start to clear-up after using this product regularly?,"This is just a better alternative to popping your blackheads, it doesn't clear your skin - only a good skin care regime can do that. It's less painful and less traumatic to your face, than using your fingers/nails. This tool will help clear out blackheads that you have now, but it's not going to stop new ones from forming."
Beauty,B006Z96OI2,Has anyone noticed their face actually start to clear-up after using this product regularly?,"It gets rid of the pimples and or blackheads you have but you need a good cleanser and toner to clear skin.  This tool simply is a less harmful Wi of ""popping"" blackheads and pimples."
Beauty,B006Z96OI2,Where does this ship from?,Order from us is from California
Beauty,B006Z96OI2,Where does this ship from?,This ships from China - quite a long delay!
Beauty,B006Z96OI2,Why will it take so long for this item to ship?,"If you check out this product from us, you will receive it in 4 business.  Thank you"
Beauty,B006Z96OI2,do you need to poke the zit with a sterile needle first?  or does this tool break the skin by force?,It brears by force.  Put away your needles lol.
Beauty,B006ZAA1Q2,Who is the manufacturer?,"Charming is the manufacturer specialized in home use machine(including LED beauty light), body slimming machine,diode laser hair removal machine and so on"
Beauty,B006ZAA1Q2,What is the difference between this stationary desk top one and devices that are hand held?,"this desktop one has 420pcs led lamps in total. Usually handheld one has much less lamps.Also,  its enery would be stronger and results is better."
Beauty,B006ZAA1Q2,What is the difference between this stationary desk top one and devices that are hand held?,desk top rest' on any suface.  Holding the object would become tiresome...
Beauty,B006ZAA1Q2,Can you use each lilght separately? Can the panels be removed to use on other body parts?  Is the red light 660nm wavelength?,"There are 5 buttons to control different working modes. Yes, each light can work separately. The LED panel cannot remove but it is foldable and flexible that you can do treatment on body. And the red light is 630nm wavelength."
Beauty,B006ZAA1Q2,how does this compare with the Baby Quasar MD Plus?  Is there a timer?,there is a timer.......20 min  timer.........im not familiar with the other device......  but this one is amazing!
Beauty,B006ZAA1Q2,how does this compare with the Baby Quasar MD Plus?  Is there a timer?,"This item does not has a timer. For blue, red and yellow light, it is 20 minutes and 8 minutes and 10 minutes for summer and spring program.Lisa - NORLANYA"
Beauty,B0076P7LJK,How many bars of soap will the kit make?,The number of bars you can get depends on how you cut the soap. You will get about 1.4kg of soap which will give about 10 -12 bars of average sized soap
Beauty,B007A2Z4VQ,does this product contain retinol?,Not ths Im aware of.
Beauty,B007AE0270,How many different colors are there in this kit?,"There are no colors, just basics, you have to buy colors seperate"
Beauty,B007AE0270,what is included in the kit?,Found this description on the Red Carpet Website: Must Haves Kit Contents*Prep - MAX ADHESION PREP*Structure - BASE COAT GEL*Brilliance - SEAL & SHINE TOP COAT GEL*Revitalize - NOURISHING CUTICLE OIL*Purify - PRE & POST APPLICATION CLEANSER*Erase - GEL NAIL POLISH REMOVER
Beauty,B007CN3HDA,How do you apply this product using the fork ?,"You apply the tape on eyelids first, then when you are ready to tape eyelids together, use the fork to create crease and press top eyelid down."
Beauty,B007CN3HDA,does it work with oily skin?,"Not really, but you can wipe your eyelids clean and oil free before applying the tape for it to stick better."
Beauty,B007CN3HDA,does it work with oily skin?,"No, it will not stick to oily eyelids. Buy an oil free cleaning product and cleanse face thoroughly, then dry the face and especially the eyelids. Then apply as normal. You will have to reapply once through out the day due to the oil coming back."
Beauty,B007D5Q8JW,How do you store this product correctly and how long will it keep?,"Please keep it in a cool and dark place where you can save it for a long while, may be over an year!"
Beauty,B007D5Q8JW,How do you store this product correctly and how long will it keep?,"In a closed, air tight container for about a year"
Beauty,B007D5Q8JW,How do you store this product correctly and how long will it keep?,It should be put in room temptur and dry please. The Inigo is last long about tap months.
Beauty,B007E34TJE,how long does it take to heat up,"It takes 15-20 seconds to start heating and about one to one and a half minutes to get to full temp, depending upon the heat setting you have selected."
Beauty,B007E34TJE,how long does it take to heat up,It only takes about a minute for it to heat up. It does not get as hot as a traditional electric curler.
Beauty,B007E34TJE,how long does it take to heat up,"Once it catches, it only takes like 30 seconds, maybe a minute..."
Beauty,B007E34TJE,Can you remove cartridge after each use?,"Yes, it just screws in or out."
Beauty,B007E34TJE,Can you remove cartridge after each use?,"Hi Stephen, Yes the cartridges can be removed easily.  Hope that helps. It is an awesome curling iron, especially for international travel."
Beauty,B007E34TJE,Can you remove cartridge after each use?,"i do not recommend removing the cartridge.  after it has been punctured, i believe it should stay on the iron until empty.  hope this helps."
Beauty,B007E34TJE,Can you remove cartridge after each use?,Yes you can but you don't really need to.
Beauty,B007E34TJE,Can you remove cartridge after each use?,Yes you should..it screws in and out place easily.
Beauty,B00622KXK2,can you regulate height  and hood,"Yes, you can."
Beauty,B007N6T866,What is srgon oil?,"Hi,Argan oil is extracted from the argan tree which is only in Morocco.Here is a link to an article that will explain better what it is and also what it can be used for.Hope this helps! http://en.wikipedia.org/wiki/Argan_oil"
Beauty,B007N6T866,What is srgon oil?,From Wikipedia - Argan oil is a plant oil produced from the kernels of the argan tree that is endemic to Morocco. It is used for nutritive and cosmetic properties.
Beauty,B007NJVKYQ,What is the overall measurement from tip to the center of the locking bar? and the widest point? thank you,Tip to the center of the locking bar = 5 ¼ inches; widest point (closed) is 1 ¾ inches; (open) 3 ¼ inches
Beauty,B007NJVKYQ,What is the overall measurement from tip to the center of the locking bar? and the widest point? thank you,"5-1/4"" by 1-7/8"""
Beauty,B007OSWD7O,How does this work?  There are no instructions.  There is only space for one roller.  Do you have to wait for another one to heat up?  How long?,"These rollers work on steam, therefore, you can't possibly do more than one at a time without it drying out.  It only takes a couple of seconds over the steam to work.  By the time you can separate your hair, it will be on more than long enough."
Beauty,B007OSWD7O,Would this work with the Carusso rollers?,Yes the rollers are almost identical
Beauty,B007OSWD7O,Would this work with the Carusso rollers?,"Yes, they're basically the same type of roller, foam with a plastic cover."
Beauty,B007OSWD7O,How long do the curlers need to be on the steam? What do the settings mean?,"Curlers on the steam for 10 seconds or so. You want them warm, not wet. The settings are for with and without ionization. The one that goes click-click is the ionizer. The merely steam one is silent."
Beauty,B007R4ONS2,Does this have a stainless steel blade?,"Yes, it does. Thin and easy to clean."
Beauty,B007R4ONS2,Hi! Send in Italy?,"Yes, but you will have to submit an exact address to get a quote on shipping."
Beauty,B007R4ONS2,Is the item displayed for sale for 220v or 110v?,The charger is for 100-240 volt outlets.
Beauty,B007SAC6XE,Can you use this on the face as well?,"Yes, just like any other sunscreen make sure it doesn't get in their eyes or mouth."
Beauty,B007SAC6XE,Is the specific complete label of ingredients available on line?,It looks like ewg.org has the complete listing in their Skin Deep guide to cosmetics section.
Beauty,B007SOZ1OQ,"The description of the bag says it has a 'functional"" side pocket?  What does that mean ?  Does it have loops for clipper storage etc ?","Nothing on the inside. Just a flat pocket with room to store approximately 1set nail clippers, floss, Chapstick and a few band aids."
Beauty,B007SOZ1OQ,What are the dimensions of this bag?,It's approximately 3 1/2 x 8 1/2 x 6.
Beauty,B007SOZ1OQ,What are the dimensions of this bag?,"About 8 x 4""   High 5"" very nice and elegant leather"
Beauty,B007SOZ1OQ,Where is this bag manufactured?,There is no marking on the bag that indicates country of manufacture.
