Prodct,Prodct Id,Question,Answer
Musical_Instruments,B006Z6JQGC,Does the keyboard work like a normal keyboard when not hooked up to anything?,No.  It is used only as a controller.
Musical_Instruments,B006Z6JQGC,Does this come with a power cord/adapter?,"It's usb powered,but no it doesn't. Hope this helps."
Musical_Instruments,B006Z6JQGC,Does this come with a power cord/adapter?,It comes with the appropriate USB cord needed to send power to it through a computer. No wall plug is included.
Musical_Instruments,B006Z6JQGC,Do you need to download a disk in order for it to work with programs or can you just plug it in and it will work?,Just plug it in to usb. It will work.
Musical_Instruments,B006Z6JQGC,Do you need to download a disk in order for it to work with programs or can you just plug it in and it will work?,"With Apple's Logic Pro X... it was plug and play, no disk needed."
Musical_Instruments,B006Z6JQGC,Do you need to download a disk in order for it to work with programs or can you just plug it in and it will work?,You just plug it in and it should be good right out the box.
Musical_Instruments,B006Z6JQGC,Do you need to download a disk in order for it to work with programs or can you just plug it in and it will work?,Just plugging it in worked. No driver needed.
Musical_Instruments,B006Z6JQGC,Do you need to download a disk in order for it to work with programs or can you just plug it in and it will work?,Just plug in the midi chord and you're good to go!
Musical_Instruments,B006Z6JQGC,Does this keyboard work with Finale Allegro?,Yes :) it works
Musical_Instruments,B0073XCXHA,Has anyone used this to tune a 5 string Banjo? Any others work with a Banjo?,"Have used it on tenor banjo, guitar, bouzouki, mandolin. It works fine on any stringed instrument. Very accurate and is one of the few tuners that will work well on the low strings."
Musical_Instruments,B0073XCXHA,Has anyone used this to tune a 5 string Banjo? Any others work with a Banjo?,It should work fine as long as you know the tuning of a 5 string banjo: gDGBd
Musical_Instruments,B0073XCXHA,"What picks arrived with your order? Alternatively, why does it say Planet Waves picks are provided when the images show ChromaCast picks?","Go with the ChromaCast, that is what came with the Snark SN-8.   Can't answer why it says Planet Waves picks are provided."
Musical_Instruments,B0073XCXHA,"What picks arrived with your order? Alternatively, why does it say Planet Waves picks are provided when the images show ChromaCast picks?",Go with the ChromaCast picks.  That is what came with the Snark SN-8.  Can't answer why they sa Planet Waves picks are provided.
Musical_Instruments,B0073XCXHA,"What picks arrived with your order? Alternatively, why does it say Planet Waves picks are provided when the images show ChromaCast picks?",i received the chromacast picks.  i'm a beginner so i really don't know the fine points about picks.
Musical_Instruments,B0073XCXHA,Does this work with ukuleles?,"Hello.  It would work on any instrument.  It will give you the note of the string you pick, and tell you how flat or sharp the tuning is.  It is very accurate.Take care."
Musical_Instruments,B0073XCXHA,Does this work with ukuleles?,"hello chip,  the snark is an all instrument tuner so it should work fine for your Uke.  It's a great tuner, easy to read and quick to give you a reading."
Musical_Instruments,B0073XCXHA,Does this work with ukuleles?,Don't know. The instructions did not say it doesn't work. You might want to verify that wherever you purchaed itGood lick!
Musical_Instruments,B0073XCXHA,Does this work with ukuleles?,"Hey Chip, as long as you know what notes you want to tune to it shouldn't be a problem.  The tuner uses the vibration through the instrument to tell you what your tuning is."
Musical_Instruments,B00759D22C,"Objective is to block or reduce sound going out of a room especially & coming into it.Placing these in the room-will this work, or is there better way",If you insultated the walls and use these it will result in a sound reduction.
Musical_Instruments,B00759D22C,"Objective is to block or reduce sound going out of a room especially & coming into it.Placing these in the room-will this work, or is there better way",It will work only if the sound leaks from the walls / doors that you plan you cover.
Musical_Instruments,B00759D22C,"Objective is to block or reduce sound going out of a room especially & coming into it.Placing these in the room-will this work, or is there better way",They will help reduce the mid-to-higher frequencies from going through the walls but you will need bass traps for the lower and more problematic frequencies. Bass traps are easy to make. See how-to on YouTube.
Musical_Instruments,B00759D22C,can i apply these to a door for sound blocking?,"Yes, they absorb sound. It won't be completely sound proof but it surely will dampen noise."
Musical_Instruments,B00759D22C,can i apply these to a door for sound blocking?,i dont see why not
Musical_Instruments,B0078L3HLS,Does this come with a carrying bag?,"No, It comes with a hard case. Not the best hard case. but it was ok."
Musical_Instruments,B0078L3HLS,Does this come with a carrying bag?,"Yes, the product includes a handcrafted hard case. The price worth the product. I´m happy with the purchase."
Musical_Instruments,B0078L3HLS,Does this come with a carrying bag?,"Yes, indeed it does. It comes with a hard carrying case, with latches that lock, and the keys included of course!"
Musical_Instruments,B0078L3HLS,Does this come with a carrying bag?,"Tabla comes in a Box (semi-soft) type container, which is OK for their shipping, however, for transporting  as a daily commute is will be a bit inconvenient. You may buy a sturdy duffle-bag for routine commute."
Musical_Instruments,B0078L3HLS,Does this come with a carrying bag?,It came with a hard shell case for carrying. Hope that helps! -Dylan
Musical_Instruments,B007AGR79O,Does the finish have a tiny splash of green with the silver or is is just silver? Picture 1 and 2 look different...,"no green at all, just silver"
Musical_Instruments,B007AGR79O,Does the finish have a tiny splash of green with the silver or is is just silver? Picture 1 and 2 look different...,No green. Just silver.
Musical_Instruments,B007AGR79O,Does the finish have a tiny splash of green with the silver or is is just silver? Picture 1 and 2 look different...,"Just silver, no green"
Musical_Instruments,B007AGR79O,"Is this the same as this model: Epiphone Les Paul Custom Pro Electric Guitar with ProBuckers and Coil Tapping, Ebony ?",No. Doesn't have coil tapping.
Musical_Instruments,B007AGR79O,The picture makes it look like it has a flat top. Is it flat or molded?,It's molded. Very nice finish on it also.
Musical_Instruments,B007AGR79O,The picture makes it look like it has a flat top. Is it flat or molded?,"Hi,Sorry it took so long to get back,lost the email, the guitar is slightly molded,"
Musical_Instruments,B007BYWMUY,What is the thread on this?,Are you talking about the thread for the Mic?
Musical_Instruments,B007BYWMUY,How far do they extend from the mounting position?,They extend up to about 3-4 feet from the base of the stand.
Musical_Instruments,B007BYWMUY,Does this come with a C-Clamp or an alternative way to attach this to a surface without screwing it in place?,Yes it includes both forms. C Clamp and Permanent.
Musical_Instruments,B007BYWMUY,Does this come with a C-Clamp or an alternative way to attach this to a surface without screwing it in place?,"yeah they include a nice c clamp and the screwing thing so u have both options. i use the c clamp, works great"
Musical_Instruments,B007BYWMUY,Will this work with an AudioTechnica AT2020?,It should work fine. Especially if you use a shock mount.
Musical_Instruments,B007BYWMUY,Will this work with an AudioTechnica AT2020?,"In a nutshell - yes! The AudioTechnica AT2020 has a pivoting stand mount for 5/8""-27 threaded stands This MXL Stand has a 5/8""-27 mount."
Musical_Instruments,B004PKCH0M,Will this pedal work with a Casio CTK-2300?,"Yes, it should."
Musical_Instruments,B007JFYFF0,Is this compatible with iphone 5s ?,Yes all iphones and ipads
Musical_Instruments,B007JFYFF0,Can this be used to plug in one microphone and one set of headphones in order to monitor your recording?,No. this is for two microphones.
Musical_Instruments,B007JFYFF0,Can this be used to plug in one microphone and one set of headphones in order to monitor your recording?,"No, the setup as provided can only be used with one or two microphones. This cable comes in two parts. The first is an adapter used for Apple devices and the second is the actual dual microphone cable. There are splitters that allow you to have one mic and one headphone such as the StarTech.com Headset adapter for headsets with separate headphone / microphone plugs - 3.5mm 4 position to 2x 3 position 3.5mm M/F.  If you own an Apple device you would need to use the special adapter used by this product first. Not sure if this is sold separately."
